Date,UserID,Product,Quantity,Price
2024-03-28,481,Laptop,1,64.15
2024-03-05,80,Keyboard,1,436.03
2023-07-26,112,Printer,5,670.15
2024-01-09,452,Mouse,6,481.46
2023-12-07,56,Monitor,1,184.68
2024-01-03,305,Headphones,9,41.13
2024-01-05,79,Keyboard,1,508.81
2024-04-27,285,Smartphone,8,213.78
2023-11-18,276,Printer,7,460.07
2024-01-29,377,Camera,2,435.96
2023-07-24,791,Smartphone,1,384.49
2023-08-17,204,Camera,4,349.74
2023-12-31,422,Monitor,10,211.23
2024-06-22,201,Smartphone,9,674.77
2023-12-02,427,Laptop,5,874.09
2024-07-18,953,Laptop,8,567.18
2024-06-04,643,Tablet,3,829.92
2024-06-25,901,Laptop,9,47.08
2023-12-11,32,Mouse,2,814.72
2024-06-10,786,Mouse,4,631.48
2024-02-21,647,Monitor,5,139.33
2024-05-15,751,Smartphone,6,200.9
2023-11-28,28,Laptop,10,659.96
2024-05-06,193,Laptop,7,837.26
2023-09-27,36,Printer,4,676.46
2024-03-27,578,Mouse,10,399.68
2024-04-19,287,Headphones,2,537.01
2024-07-17,261,Headphones,10,753.84
2024-01-17,63,Printer,10,186.49
2024-01-02,709,Smartphone,1,138.62
2023-10-18,216,Tablet,1,388.51
2024-02-06,555,Smartphone,8,43.37
2024-06-29,481,Tablet,10,131.82
2023-08-07,845,Printer,4,328.11
2023-08-27,309,Camera,1,179.23
2023-11-22,519,Monitor,8,782.21
2024-01-08,80,Laptop,1,705.65
2023-12-07,390,Printer,6,443.67
2024-03-17,852,Camera,2,964.54
2024-02-24,510,Printer,2,522.07
2023-11-22,526,Keyboard,10,265.45
2023-09-15,507,Printer,6,407.86
2023-12-14,518,Laptop,3,406.13
2024-05-31,242,Mouse,4,271.59
2024-07-14,83,Laptop,8,332.63
2023-07-20,10,Smartphone,2,172.14
2024-07-01,154,Tablet,5,890.58
2024-01-25,104,Mouse,4,647.5
2024-01-26,913,Camera,4,186.52
2024-05-26,566,Headphones,5,402.43
2023-11-13,994,Printer,10,140.87
2023-11-30,123,Laptop,9,713.34
2023-09-15,596,Monitor,9,860.71
2023-09-01,383,Mouse,6,942.55
2024-01-08,507,Headphones,1,712.85
2023-12-26,853,Mouse,5,596.51
2024-01-08,992,Printer,3,513.47
2024-05-31,856,Tablet,8,408.47
2024-05-17,365,Headphones,7,157.13
2023-12-15,770,Headphones,6,741.8
2023-10-07,634,Smartphone,10,660.2
2024-02-17,359,Printer,6,159.72
2024-02-07,811,Printer,7,649.2
2024-03-27,504,Keyboard,9,789.53
2024-03-04,415,Mouse,3,25.04
2023-12-30,64,Mouse,5,562.21
2024-03-02,469,Tablet,5,252.99
2023-12-13,815,Monitor,5,757.46
2023-08-08,401,Monitor,6,780.37
2023-09-04,267,Smartphone,2,747.28
2024-03-08,638,Printer,4,471.1
2024-05-19,717,Monitor,4,733.77
2023-08-02,222,Tablet,1,640.37
2023-12-09,124,Camera,1,351.46
2023-07-20,541,Mouse,7,906.37
2023-09-11,749,Keyboard,1,890.56
2024-04-03,406,Tablet,6,58.3
2023-12-10,562,Tablet,9,115.14
2023-07-31,170,Camera,9,651.17
2024-06-13,239,Mouse,10,798.34
2024-02-28,708,Printer,10,21.2
2024-04-16,187,Tablet,10,466.1
2024-07-11,879,Mouse,8,617.11
2023-12-22,917,Monitor,10,397.41
2023-07-27,93,Tablet,1,70.42
2023-11-18,98,Camera,7,342.0
2024-07-01,271,Monitor,4,879.32
2023-12-30,120,Monitor,8,139.49
2023-10-17,582,Camera,10,87.04
2023-12-02,930,Smartphone,4,709.91
2024-01-21,874,Camera,3,561.54
2024-05-30,429,Mouse,8,36.13
2024-01-13,139,Keyboard,10,965.0
2023-08-16,388,Printer,7,295.65
2024-02-24,269,Keyboard,1,656.92
2024-07-10,260,Smartphone,7,813.29
2023-08-29,906,Mouse,3,603.82
2024-03-03,443,Monitor,2,212.14
2024-01-27,266,Laptop,5,968.32
2023-12-11,875,Monitor,3,585.47
2024-02-05,561,Keyboard,4,113.26
2024-02-16,426,Headphones,5,518.22
2024-02-24,216,Keyboard,10,853.92
2024-03-15,102,Tablet,9,28.44
2023-09-03,859,Camera,3,526.73
2023-08-23,464,Tablet,1,588.13
2024-03-28,285,Laptop,6,948.91
2023-10-09,327,Keyboard,3,131.51
2024-03-31,583,Camera,7,372.83
2024-02-01,691,Printer,7,351.17
2024-05-17,989,Printer,7,976.56
2023-07-29,375,Keyboard,6,529.96
2024-05-26,897,Laptop,3,222.49
2024-04-30,33,Laptop,2,703.5
2024-03-17,510,Tablet,4,733.61
2024-03-26,144,Keyboard,1,130.7
2024-07-18,19,Printer,4,137.14
2023-07-24,492,Laptop,9,990.2
2023-11-15,589,Laptop,5,666.31
2024-05-03,742,Camera,3,967.24
2023-09-22,24,Keyboard,5,325.44
2023-12-12,82,Tablet,4,993.88
2024-02-28,103,Monitor,10,358.73
2024-03-14,123,Smartphone,4,739.84
2024-01-12,632,Keyboard,3,274.47
2024-04-11,509,Keyboard,2,234.3
2024-06-24,166,Laptop,9,984.3
2024-04-26,182,Camera,7,584.83
2023-09-20,557,Mouse,1,936.36
2024-02-21,678,Headphones,5,493.01
2024-06-25,934,Printer,4,209.28
2024-05-29,437,Monitor,6,614.16
2024-04-27,654,Monitor,6,490.69
2024-01-12,113,Keyboard,1,127.7
2023-10-25,931,Monitor,8,355.77
2023-11-01,883,Smartphone,10,884.35
2023-10-26,752,Mouse,9,620.54
2024-05-25,674,Keyboard,2,673.37
2023-07-25,125,Headphones,8,914.5
2024-02-01,707,Monitor,9,636.13
2024-07-04,300,Headphones,8,215.55
2023-11-29,900,Laptop,3,816.08
2024-07-11,789,Laptop,7,67.41
2024-04-03,366,Tablet,6,547.89
2023-08-11,921,Mouse,3,369.6
2023-09-10,688,Headphones,4,854.1
2023-12-31,503,Monitor,7,102.16
2024-02-06,565,Tablet,5,100.87
2023-10-10,78,Monitor,3,721.49
2023-12-11,563,Smartphone,4,504.76
2023-10-12,549,Printer,4,607.21
2023-10-05,353,Monitor,7,857.3
2023-07-20,173,Laptop,9,901.79
2023-09-08,769,Laptop,3,337.82
2024-01-08,444,Mouse,2,588.32
2024-02-09,495,Smartphone,1,164.59
2024-04-04,688,Mouse,1,116.68
2024-05-02,524,Headphones,1,81.74
2023-08-22,701,Tablet,7,164.08
2024-07-01,39,Printer,5,450.27
2023-10-22,140,Smartphone,4,994.61
2023-09-29,269,Headphones,7,71.97
2023-08-27,975,Mouse,9,911.49
2023-12-20,685,Camera,6,989.44
2024-03-25,713,Keyboard,6,535.0
2023-12-28,970,Tablet,3,810.35
2023-11-14,442,Camera,6,101.8
2024-04-03,195,Printer,5,456.89
2024-05-20,595,Laptop,10,358.66
2024-04-12,915,Mouse,2,739.81
2023-09-11,369,Monitor,4,976.84
2024-03-11,771,Tablet,8,989.03
2024-02-26,513,Monitor,5,194.62
2024-03-26,851,Keyboard,7,74.3
2024-05-27,5,Printer,4,841.64
2023-11-08,318,Camera,9,259.61
2024-03-30,438,Mouse,5,497.42
2024-05-17,578,Keyboard,2,97.99
2024-02-11,204,Laptop,6,508.08
2024-03-04,702,Smartphone,4,657.78
2024-06-24,722,Camera,4,909.7
2023-09-23,920,Monitor,9,749.61
2023-10-02,464,Printer,2,381.26
2023-10-30,727,Laptop,10,108.28
2024-01-27,902,Tablet,5,930.6
2024-03-27,596,Camera,6,632.58
2024-03-01,91,Keyboard,5,990.63
2024-05-08,998,Keyboard,8,880.71
2024-05-20,100,Laptop,1,182.91
2023-10-25,420,Printer,10,834.05
2024-06-21,329,Tablet,8,967.1
2024-04-30,393,Headphones,1,228.14
2024-06-18,850,Smartphone,2,508.55
2024-06-30,806,Laptop,4,835.84
2024-05-22,498,Headphones,8,817.06
2024-03-24,193,Headphones,6,430.6
2024-01-01,24,Keyboard,4,92.77
2024-06-18,911,Printer,10,56.87
2023-08-18,534,Laptop,2,799.47
2024-03-22,496,Laptop,2,325.74
2023-11-02,630,Monitor,8,677.37
2023-09-08,205,Headphones,3,418.5
2023-10-08,70,Camera,7,925.32
2023-11-29,317,Headphones,8,27.71
2024-04-29,555,Keyboard,7,784.59
2023-12-04,964,Headphones,2,739.33
2024-01-19,877,Headphones,9,361.9
2024-06-13,164,Camera,8,437.22
2024-04-17,375,Mouse,8,551.79
2024-06-23,536,Printer,6,657.4
2023-09-26,816,Camera,5,986.27
2023-08-22,323,Headphones,2,525.33
2024-04-06,355,Printer,7,52.08
2023-09-10,84,Keyboard,1,247.07
2024-02-09,923,Laptop,1,335.11
2023-11-22,694,Tablet,9,316.63
2024-03-10,318,Camera,10,930.75
2023-08-31,575,Camera,6,153.66
2024-03-15,355,Headphones,6,895.71
2023-11-07,842,Keyboard,9,939.36
2024-03-24,853,Smartphone,8,112.54
2023-12-17,258,Printer,1,85.7
2024-01-18,855,Printer,8,795.23
2024-06-19,511,Camera,1,234.03
2023-10-22,286,Laptop,8,303.86
2023-07-27,852,Smartphone,10,214.32
2024-07-13,428,Headphones,8,836.17
2024-01-19,964,Tablet,2,54.35
2024-04-25,75,Headphones,1,371.62
2024-01-30,792,Headphones,7,388.04
2024-07-05,476,Keyboard,3,58.26
2024-01-30,957,Keyboard,9,924.11
2023-12-21,287,Mouse,2,325.65
2023-10-20,687,Camera,2,943.93
2023-12-26,768,Monitor,2,679.45
2023-09-18,52,Headphones,7,125.51
2023-11-18,848,Keyboard,7,650.43
2023-09-08,37,Mouse,9,30.01
2024-04-21,100,Monitor,7,896.43
2023-07-24,910,Keyboard,2,256.55
2023-10-19,932,Keyboard,9,132.49
2024-01-05,465,Printer,10,316.32
2024-05-31,687,Tablet,9,422.95
2023-08-10,321,Headphones,10,123.18
2024-06-09,290,Laptop,6,348.88
2023-07-20,337,Laptop,1,637.85
2023-11-29,209,Monitor,7,499.88
2024-03-08,8,Monitor,8,162.96
2023-07-31,31,Mouse,5,78.49
2024-06-29,777,Keyboard,1,503.59
2023-09-03,36,Headphones,10,411.68
2023-08-22,948,Printer,5,321.71
2023-10-05,766,Headphones,2,788.52
2024-02-22,407,Headphones,4,131.03
2024-05-15,585,Headphones,8,614.17
2023-09-30,233,Monitor,4,199.93
2024-04-26,808,Camera,7,13.59
2024-03-24,966,Mouse,7,810.14
2023-09-04,139,Laptop,7,800.78
2023-11-17,865,Keyboard,5,905.15
2024-02-18,793,Headphones,5,409.83
2024-03-14,79,Headphones,1,387.91
2023-09-13,198,Laptop,9,461.2
2024-07-03,54,Mouse,3,832.62
2023-11-03,960,Mouse,3,220.67
2024-06-02,450,Monitor,7,791.27
2023-09-05,810,Monitor,10,564.51
2023-09-18,819,Laptop,4,458.29
2024-06-20,717,Camera,2,26.53
2023-08-14,546,Laptop,3,223.71
2024-05-06,184,Tablet,3,707.5
2024-04-01,383,Monitor,3,651.9
2023-07-27,688,Mouse,6,28.59
2023-11-09,506,Camera,7,778.72
2024-07-08,862,Camera,5,10.82
2024-03-28,91,Mouse,10,55.21
2024-01-15,799,Headphones,6,976.04
2024-02-11,250,Laptop,3,459.78
2024-05-17,400,Printer,4,268.06
2023-11-23,911,Smartphone,2,689.76
2023-09-13,193,Tablet,6,138.84
2024-02-18,578,Smartphone,2,467.92
2023-08-02,282,Headphones,5,573.78
2023-08-16,740,Keyboard,4,821.76
2023-10-05,676,Smartphone,2,284.24
2024-02-20,413,Smartphone,8,476.76
2024-07-18,845,Printer,10,601.2
2023-12-20,570,Printer,5,991.02
2023-08-02,111,Keyboard,5,650.39
2024-01-22,509,Laptop,4,435.99
2024-05-26,499,Camera,6,99.32
2023-07-26,840,Camera,10,308.46
2023-07-22,720,Smartphone,3,445.42
2023-11-07,526,Printer,4,310.88
2024-03-13,398,Headphones,7,960.79
2024-07-16,177,Camera,7,957.21
2024-03-14,577,Smartphone,6,857.94
2024-04-18,190,Camera,7,769.83
2024-05-08,293,Headphones,4,993.74
2024-03-02,100,Headphones,3,212.59
2023-08-03,179,Tablet,5,410.15
2024-01-27,986,Mouse,2,800.6
2023-11-15,822,Keyboard,8,52.46
2023-08-16,262,Keyboard,9,552.48
2024-02-06,201,Tablet,5,572.57
2023-08-27,539,Printer,10,122.24
2024-04-17,937,Smartphone,8,856.05
2024-03-06,475,Printer,2,457.01
2023-10-13,895,Mouse,4,294.07
2023-11-22,627,Keyboard,3,649.21
2024-05-14,610,Keyboard,2,552.85
2023-08-13,561,Mouse,7,604.59
2023-12-11,633,Mouse,5,238.53
2023-08-01,426,Printer,2,187.49
2024-02-16,176,Monitor,6,257.13
2023-08-13,81,Camera,4,520.52
2023-09-25,656,Smartphone,10,282.93
2023-09-24,766,Headphones,4,244.65
2024-03-08,832,Headphones,2,276.58
2023-11-05,99,Laptop,6,205.84
2023-12-12,810,Camera,8,542.2
2023-11-07,573,Smartphone,7,837.82
2024-03-03,760,Camera,6,749.57
2023-11-07,212,Laptop,5,135.54
2023-08-22,659,Printer,7,475.98
2023-11-07,753,Headphones,5,992.38
2024-04-08,488,Headphones,3,850.65
2024-03-11,518,Keyboard,9,375.22
2023-10-10,280,Headphones,2,945.36
2023-08-30,561,Keyboard,6,110.89
2023-10-28,279,Printer,1,254.29
2023-07-25,927,Smartphone,4,29.8
2024-01-15,676,Keyboard,7,32.43
2024-04-26,611,Camera,8,455.94
2024-06-03,881,Camera,4,149.54
2024-03-01,933,Mouse,1,249.96
2024-05-29,519,Camera,5,181.38
2024-07-18,454,Monitor,9,212.49
2024-03-04,187,Smartphone,1,132.64
2024-05-03,941,Laptop,5,814.16
2023-12-16,93,Camera,9,649.16
2024-04-21,981,Laptop,4,93.91
2024-02-02,341,Keyboard,3,598.14
2023-09-27,277,Smartphone,9,782.63
2023-11-08,157,Monitor,3,801.85
2023-07-23,547,Keyboard,1,227.72
2024-07-03,248,Laptop,6,158.29
2024-06-14,913,Mouse,4,115.78
2024-06-01,282,Printer,3,711.41
2024-07-03,238,Tablet,5,755.39
2023-10-22,453,Laptop,6,340.19
2023-12-18,361,Headphones,4,647.15
2024-05-25,302,Laptop,6,450.35
2023-12-03,346,Monitor,6,359.47
2024-03-22,629,Camera,5,115.35
2024-03-18,801,Smartphone,1,258.72
2023-08-19,93,Smartphone,10,675.78
2023-08-28,468,Camera,4,912.69
2024-03-04,64,Laptop,3,967.69
2023-08-24,993,Camera,1,759.26
2024-02-27,30,Laptop,6,688.64
2023-07-25,261,Headphones,10,48.54
2024-06-05,885,Printer,2,953.55
2024-02-24,235,Headphones,5,82.38
2023-10-02,437,Printer,5,548.38
2023-07-23,76,Keyboard,2,545.99
2024-06-18,654,Keyboard,6,271.27
2023-11-30,723,Tablet,5,947.03
2023-11-14,338,Mouse,8,682.04
2023-10-21,259,Mouse,6,342.63
2023-09-19,760,Printer,7,479.5
2024-01-29,950,Monitor,10,155.55
2024-06-18,248,Laptop,7,365.61
2024-02-07,522,Smartphone,2,764.2
2023-08-14,347,Smartphone,3,920.96
2024-01-08,273,Camera,4,788.14
2024-05-14,433,Headphones,1,398.49
2023-11-29,254,Tablet,9,736.4
2024-06-09,713,Keyboard,2,543.05
2023-11-14,354,Tablet,4,503.36
2024-06-07,432,Monitor,3,955.56
2024-04-19,848,Camera,6,943.92
2024-02-16,573,Headphones,4,887.74
2024-02-29,234,Keyboard,8,591.26
2023-08-08,107,Mouse,4,443.94
2023-11-09,194,Printer,8,500.24
2023-12-06,521,Headphones,3,872.05
2023-09-04,733,Mouse,9,649.7
2023-07-20,581,Laptop,8,608.5
2023-10-17,810,Smartphone,2,403.76
2023-12-08,506,Camera,10,315.87
2024-06-03,758,Mouse,1,445.93
2023-08-26,167,Mouse,2,324.61
2024-05-07,272,Headphones,7,364.64
2023-12-05,574,Printer,8,59.44
2024-07-09,328,Printer,5,968.29
2024-06-16,120,Printer,6,73.25
